gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
SNAPIN,0.718844153030305,8.05566797744361,4.53421490163076,1.27285298298388e-05,0.0002634947797582,2.99821747897452
IGF2R,0.718836474848486,7.54619393233083,3.80029839960093,0.000218820976465,0.0012208157668357,0.380098280517919
TUBGCP5,0.718682662424243,4.35789833834586,3.94949137482926,0.000126207996482,0.000848729857755,0.883500233804583
ABCB7,0.71763977727273,7.71053694736842,5.0742844354695,1.27726383571474e-06,8.9844607370764e-05,5.13591629006469
FMR1,0.717160890000001,7.19421928571429,3.23238663339451,0.0015467195314788,0.0050444545882868,-1.39079431439459
ATP5MG,0.717021678787878,10.1836878345865,3.77302325290729,0.0002415943071088,0.001306023976096,0.28973289138953
SDHAF2,0.716662225454545,6.22049076691729,4.07559254580651,7.83671541406601e-05,0.0006361383626021,1.32078411722937
PPIG,0.716319245757576,8.81067367669173,4.44411226192392,1.83768699139069e-05,0.0003162764278107,2.65822616497104
KNSTRN,0.71596350030303,6.40696660902256,4.69396753532617,6.55974426124929e-06,0.0001895081224195,3.61305124279578
LONP1,0.714466999090908,7.64102067669173,5.93800854692849,2.35980962249216e-08,1.34816640049059e-05,8.87217346433516
GTF2IRD1,0.714420791515151,7.35298566165414,4.92521776144832,2.44866920780519e-06,0.0001235843349179,4.52938046737346
ATG2A,0.713555677575757,7.23155672932331,5.4798918159142,2.04992721363924e-07,3.90414439518386e-05,6.84549757186462
TRAPPC9,0.713320623636365,5.12771706766917,4.21471192013811,4.57802192939593e-05,0.0004816107697271,1.81543550450355
EIF2S1,0.712655327878789,7.19491671428571,3.72947179398756,0.0002826780527383,0.0014524363522471,0.146523531734662
CRYAB,0.712625856060606,5.75038369172932,3.22192771941353,0.0016000192701878,0.0051789624862196,-1.42116218329798
C16orf72,0.711993703333333,5.21584272180451,3.7108222771355,0.0003022236853666,0.0015263142182113,0.0856073896683824
GYG1,0.711976045757575,6.7845362406015,3.22484889644074,0.001584963072436,0.0051450771034472,-1.41268884961113
C8orf76,0.711719661818181,5.68791161654135,3.74629794176313,0.0002660766728961,0.0013915947856031,0.201694501548813
LOC100505938,0.711397222121212,5.85285308270677,3.26778115411376,0.0013783639065771,0.0046108385328879,-1.28740571393304
HEBP2,0.711332921818178,9.35148539849624,4.07515686437527,7.8497673215532e-05,0.000636685828395,1.31925499807847
ACP5,0.711027613333332,5.77639710526316,4.5729986299759,1.08512907164758e-05,0.0002433506442311,3.1460820442728
XPO7,0.710881066969696,5.01694865413534,3.59737181556984,0.0004515914483979,0.002026269314848,-0.27963050744729
RSL24D1,0.710779433333337,7.67480570676692,3.13470335137372,0.0021158736504977,0.0064612399419526,-1.67114936676704
TMEM251,0.710707221818184,7.13999684962406,3.37757521051293,0.0009585861964701,0.003503881610418,-0.960658827914533
PSMD10,0.710700310606058,6.62955092481203,3.61833811275578,0.0004195668016294,0.0019227699797601,-0.212826737355779
USP11,0.710631399696968,7.78815264661654,3.96258870395953,0.0001201713519095,0.000822379407576,0.928420088488863
GEMIN7,0.710116450000001,5.73621885714286,4.75558967806445,5.05971079990417e-06,0.0001699591374849,3.85423461063863
PHF6,0.710039633030303,4.63697491729323,4.07249305556626,7.9300213457764e-05,0.0006403649065928,1.30990851741057
PCBD2,0.709855481515151,5.02610922556391,4.68735401820962,6.74423669161376e-06,0.0001913458584196,3.58729809464404
POLR2I,0.709850384545454,8.49344036090226,4.09253323026071,7.34500164481018e-05,0.0006157297818262,1.38033865331105
U2SURP,0.70961824181818,9.11382163157895,4.63745564329177,8.30739727832963e-06,0.0002122908053859,3.39382199190107
MINDY3,0.70949694909091,3.70829655639098,4.48058676769651,1.58474967330594e-05,0.0002912189787587,2.79526008431269
TCEA3,0.709393243030303,6.39093092481203,2.25635945799233,0.0256742529537645,0.049180360435582,-3.84789238909552
UQCR11,0.709346580303032,9.68540273684211,3.51679328378495,0.0005974302174463,0.002477592693058,-0.533412143538822
TMEM147,0.709235029393939,8.21582051879699,4.72348858078963,5.79407793281314e-06,0.0001783092154079,3.72831836857746
SDF2L1,0.709035940909093,7.57998836090226,4.29393800805613,3.35247368078017e-05,0.0004121527691928,2.10273818244682
SYPL1,0.708726034242426,6.12773570676692,3.3978299092415,0.0008956225344882,0.003327351440237,-0.899392054975955
FAM120AOS,0.707847018181819,6.02747601503759,4.82747813476546,3.72732365926342e-06,0.0001480411580862,4.13836871091449
LINC00467,0.707684342727274,6.51027278195489,3.23730141308479,0.0015222485665902,0.0049791241189765,-1.37649518617046
ARPC1A,0.707581603030302,7.66523706015038,3.20300574378847,0.0017008159548959,0.0054266249967342,-1.4758900919662
SRR,0.707529747272728,4.11963847368421,3.53429192626761,0.0005624182334987,0.0023789482593895,-0.47870159575035
NQO2,0.707454211818181,6.66488172180451,4.35899036238239,2.58820799298784e-05,0.0003649082293312,2.34162848422801
RPS19BP1,0.707282424848486,7.66722718796992,4.70584332519528,6.24063693344587e-06,0.000184125373024,3.65936000694476
POMGNT1,0.706769836363637,6.7817057443609,4.86343591685966,3.19547853203353e-06,0.0001375486580057,4.28159435723103
SLC25A39,0.706009441818183,7.48831601503759,4.46819356589903,1.66667491744713e-05,0.0002980233235909,2.74860741521894
ARHGEF39,0.706004523939394,4.45894492481203,5.10411572794401,1.11968575861098e-06,8.6606191934247e-05,5.25874320340641
CBFA2T2,0.705871363939393,4.29992504511278,3.94301931002499,0.0001292966693213,0.0008626044812487,0.861345986249569
NEURL4,0.705748992121211,5.53804887218045,4.76010059000838,4.9640298105223e-06,0.0001686227508773,3.87197640375211
PRPF31,0.705458506666664,5.3292577368421,3.31308558657219,0.0011877700168497,0.0041278535204274,-1.15368136091579
C1orf109,0.705320647575757,6.37315548120301,4.4055882832848,2.14693186971748e-05,0.000339036160839,2.51438379468271
MCM2,0.705265722424243,7.35426026315789,3.57186128192678,0.0004936694972441,0.0021616299491538,-0.360485515351975
EIF3F,0.705226349090905,10.2505115338346,3.75113507399004,0.0002614779085876,0.0013762583893787,0.217591780635502
SEPT6,0.704926717575758,4.51654866917293,3.39021289292238,0.0009188317099529,0.003394213094333,-0.922468050321557
CDC25C,0.704361646363638,5.21373841353383,4.11064125816799,6.85207815033778e-05,0.0005952505930674,1.44420670817967
SLC35A5,0.703018210303033,6.38120490977444,3.57865201299581,0.0004821211765028,0.0021302390700895,-0.339008429588779
MRPL40,0.703015995151515,7.66994806015038,4.22533576193872,4.39169149174033e-05,0.0004717514532925,1.85372746191333
DGUOK,0.702952109090909,5.6445204887218,3.22724107206365,0.0015727317744646,0.0051118969984084,-1.40574510669831
ELAVL1,0.702792909696969,9.3499622481203,3.98389170753602,0.0001109366642468,0.0007823749243657,1.001730898431
ZNF569,0.702403801212121,4.34862596240601,3.76209691983003,0.0002513335775898,0.0013412429987796,0.253678839205928
B4GALT4,0.702201264545454,6.27479457894737,3.45205810547701,0.0007456023411117,0.0029083705483409,-0.733859773780317
MYBBP1A,0.701941442424245,6.57348772180451,5.95316621597682,2.19337680695228e-08,1.34181487814402e-05,8.94083636716871
TMEM126A,0.701920989090912,7.66860376691729,3.35546196746581,0.0010320488669982,0.0037066362794806,-1.02719723488504
IMMT,0.701616346666666,7.93215457894737,5.53536155929254,1.58604016253683e-07,3.33531029180141e-05,7.085699184734
ACOT13,0.701526594848486,6.97641187969925,3.90039752448593,0.0001515094398726,0.0009525094320294,0.716161692504867
LRIF1,0.701366298181815,5.65839073684211,2.52832558607621,0.0126258253309137,0.0273604724968318,-3.24211268181606
CAMSAP2,0.700210101515149,6.26730339097744,4.77226755483241,4.71461083198771e-06,0.0001635370506463,3.91988859433475
ACADSB,0.699654203939395,4.54208560150376,4.66918074425347,7.27741982689198e-06,0.000199978510395,3.5166631862635
MAX,0.699591095454547,4.64440720300752,4.52680184909698,1.31213821280256e-05,0.0002681682585279,2.97005837267026
PYCR3,0.699481594848485,5.61393447368421,4.87831760871589,2.99759562193691e-06,0.0001356402467802,4.34108416369829
SKA1,0.699255535454545,3.0594665037594,4.92801889488953,2.41917366196962e-06,0.0001227092409242,4.54066538441312
GPR137C,0.698371718787879,4.34227936090226,3.02169247364157,0.0030139671112702,0.0085553948315978,-1.98626178700918
COMT,0.698108014545458,7.01082621052632,3.41173407888097,0.0008546670068261,0.0032118424299714,-0.857157500085246
MCM3,0.698022100303032,7.95471138345865,4.18369914557183,5.16631981085375e-05,0.0005097637553348,1.70407235888108
ARHGAP21,0.697948386363634,7.27045241353383,4.43463652772261,1.90951062369463e-05,0.0003225874516414,2.62276010418539
RBBP6,0.697883765757576,5.90606693984962,3.49046138237256,0.0006540030727007,0.0026458945955275,-0.615318338687836
HMMR,0.697651097575759,7.44484306015038,2.98834307210852,0.0033396277166092,0.0092712327204218,-2.07733633935633
RPL34,0.697501124848479,12.1488975488722,4.06550335847507,8.14434998618925e-05,0.0006509031572493,1.28540622552686
MRPS30,0.696685188484848,7.08365639849624,3.70096903121957,0.0003130604021063,0.0015605094809192,0.0535224353578103
FEN1,0.695950226666669,8.47484481954887,4.01836924651125,9.74095909881454e-05,0.0007237901070291,1.12102779457885
SPATA5L1,0.695922234545455,3.76941165413534,4.20048067930238,4.8395324256363e-05,0.0004914511097019,1.76425548909579
FDPS,0.69576702848485,9.0697887443609,5.85765391773679,3.4716796168374e-08,1.49119719371731e-05,8.50983370438004
POGK,0.695685990000003,7.43723882706767,4.19041944185484,5.03299367002465e-05,0.0005023615169091,1.7281512329986
PGGT1B,0.695199963333333,3.99200759398496,4.35996797867729,2.57811280753599e-05,0.0003649082293312,2.34523890827629
MRPL9,0.694503856969696,9.18999234586466,6.34481953819298,3.2060003159488504e-09,5.88388494348867e-06,10.7478890748867
MFSD13A,0.694011473333333,4.61053719548872,7.03477689537609,9.411816888594259e-11,5.48405131810159e-07,14.0694031563064
CEACAM5,0.693991562424243,4.93891707518797,2.17254274119731,0.0315809787893635,0.0585021838685696,-4.0217851147154
PIMREG,0.693985377272726,6.25273421052632,4.82102750452725,3.83140886737735e-06,0.0001496102170495,4.11275238406168
PDCD5,0.693868724848488,6.78659867669173,4.10673594513067,6.95563208849438e-05,0.0005998304169266,1.43041414924736
XAB2,0.693792816666667,4.59239493233083,4.66250756306398,7.4832555994164e-06,0.0002025383514915,3.49077496747427
DTX2,0.693444484242423,5.49718759398496,4.20887985231749,4.68350910107354e-05,0.0004859516032326,1.79444571794873
ANKRD13D,0.692922796666666,4.97253408270677,4.4484163420134,1.80592935402531e-05,0.0003132139329816,2.67435390614314
ZNHIT3,0.692033345151516,7.10615569172932,3.16408066502339,0.0019270036348634,0.005995122419575,-1.58760808828171
SYNGR3,0.691982886060607,4.60509372180451,3.50602261052884,0.0006199899810835,0.0025479352232008,-0.566976041751672
RPS25,0.691861162727269,11.2643879097744,3.9295834014449,0.000135940245434,0.0008881429368355,0.815445024647457
XXYLT1,0.691852093939395,6.29603284962406,4.00773412869404,0.00010140457372,0.0007395793115101,1.08414365313456
PCNA,0.691535188484849,9.36808757894737,3.71888655608697,0.000293619821466,0.0014959978531424,0.111918107250182
NUDT19,0.691421399999998,7.76584928571429,4.1857730362363,5.12481827380974e-05,0.0005064427062328,1.71149999694184
COX16,0.690636948181817,8.56202891729323,3.35148420533289,0.0010458101591017,0.0037436275638388,-1.0391273820183
NFYA,0.69044988121212,4.63351687218045,5.01034876964452,1.69101670213717e-06,0.0001016006195934,4.87428291347025
PBX1,0.690189976060604,5.56927277443609,3.93692517205165,0.0001322707271316,0.0008732117198606,0.840511423034388
BCOR,0.689595061515154,6.19028262406015,4.1213576991319,6.5754418621386e-05,0.0005842650541939,1.48210600666877
GPS1,0.689506344545452,6.72754063157895,5.37034686669927,3.38747327286724e-07,5.02840517887087e-05,6.37554767336091
AP2B1,0.689497300606064,7.77915003759399,4.33830336283436,2.81096016363671e-05,0.0003788228556975,2.26537039265798
RFWD3,0.689460757575756,6.38933221052632,4.12339185384707,6.52415307333505e-05,0.0005817561936593,1.48930844039464
RPP25,0.689172863939393,5.33461030827068,3.94705392995461,0.0001273628746709,0.0008548547975076,0.875153381501307
SF3A3,0.688882005151514,7.34216012030075,4.75982567175312,4.96981061878385e-06,0.0001686227508773,3.87089479125978
ZNF692,0.687991278484851,7.79404317293233,3.92288795206228,0.0001393711019046,0.000901802501683,0.792617317305279
CHST12,0.687526427878787,5.88630062406015,4.00805753223656,0.0001012808176548,0.0007392108267593,1.0852641448246
BPGM,0.686863272424246,6.74427269172932,4.23307262359399,4.26059644469302e-05,0.0004647800308913,1.88165953895817
CD81,0.686620238787876,10.1417760601504,4.31751095584907,3.05335983723688e-05,0.0003947857916227,2.1889955366004
KNTC1,0.686525719393941,6.00127318796992,4.46448360607534,1.69198327467628e-05,0.000300382825636,2.73466005918292
SOX2,0.686516897878789,4.57401366917293,3.06878669643043,0.002603787350454,0.0076093310699141,-1.85616044552024
TBC1D5,0.686245907878788,7.31757442105263,3.76454407776134,0.0002491204547809,0.0013322499976472,0.261746548678546
HPCAL1,0.68605485909091,3.97847418796992,3.86114471405345,0.0001751415559683,0.001054538396415,0.583553431408895
ASPSCR1,0.68601538,5.95830496240602,4.29998781962929,3.27312924726021e-05,0.0004072361108638,2.12484181522869
SH3BP5L,0.685841461818181,6.38896490977444,5.46721703431636,2.17324261972931e-07,4.04093367188392e-05,6.79082093311863
GOLGA7,0.685602053939392,6.01526512781955,3.87260035581504,0.0001679050082049,0.0010240683702847,0.622144703817777
CIPC,0.685448435151515,6.3194647518797,2.94789907257838,0.0037779456242101,0.0102374719814166,-2.1866046800527
BAK1,0.685379337878787,5.87309497744361,4.54138415921272,1.23594066696849e-05,0.0002582936872128,3.0254821638107
GMEB2,0.685270134848485,6.71914278195489,5.39099347947635,3.08289178826746e-07,4.78229172182522e-05,6.46366827743406
DNASE1,0.685223687575757,4.92536997744361,3.59223288511268,0.0004597856177795,0.0020508510940641,-0.2959560496757
OGFOD1,0.685054627272727,5.92646906015038,3.76137086866789,0.0002519937709654,0.0013437005410066,0.251286025907013
MAP2K2,0.684304257878789,7.85221630827068,4.55174409363139,1.18441985088004e-05,0.0002537485856256,3.06493588214681
ACTR1A,0.68424404818182,6.33968360902256,4.54310962908631,1.22721218693625e-05,0.0002575957604297,3.03204876702967
HSPA13,0.684239023939394,7.38791496240601,3.3979636650015,0.0008952199311797,0.0033270802596938,-0.898986451289076
TSC2,0.683890944242425,5.08121870676692,3.62191098940469,0.0004143280303846,0.0019062110933012,-0.201411126726709
SLC50A1,0.683687281515152,6.64276256390977,4.72166311736504,5.83880177464637e-06,0.0001790846928535,3.72117597541426
SFPQ,0.683599716969698,7.99649094736842,4.01254632352306,9.95779199677735e-05,0.0007331433436576,1.10082364749788
CMC1,0.68335908909091,7.31929408270677,3.91348174908248,0.0001443305679855,0.0009238254617919,0.760599124876399
HIGD2A,0.682843153333334,8.53614042857143,4.35012824194191,2.68147210704925e-05,0.0003690930283478,2.30892726558489
CDT1,0.682833322121213,4.16546469924812,4.76035696824438,4.95864471816426e-06,0.0001686227508773,3.8729851134317
CCDC142,0.682623375757577,4.45710991729323,4.27797279216269,3.57083026717685e-05,0.0004265017226646,2.04451937796182
LDHD,0.682583443333334,3.67313569924812,5.0643282033238,1.33450559788407e-06,9.19488020821966e-05,5.09502887180815
FAM20C,0.682296013333334,5.79581181203007,2.26809410142475,0.0249296500516346,0.0479679541786504,-3.82306099306052
ABRAXAS1,0.681567814848484,5.39124848120301,3.93805568575921,0.0001317141351781,0.000870106335398,0.844374501371563
KIF1BP,0.681501563333334,6.82552014285714,3.5803329155862,0.0004793022294359,0.00212103318892,-0.333687074688231
TFF2,0.680759816666668,3.92916818045113,3.69795728044042,0.0003164454968777,0.0015742734576066,0.04372905456413
DSN1,0.680543296363639,5.97500894736842,5.17005972670369,8.35535017078878e-07,7.56402732053291e-05,5.53193952681663
CORO1C,0.680183685757576,7.71047227067669,4.05435599851293,8.49766493871006e-05,0.0006692979851913,1.24639648222525
CCNE2,0.679912573030302,6.56294984210526,2.6025274555697,0.0102999216076946,0.0230782261283172,-3.06598109504892
EMC4,0.679820603333331,8.51471102255639,2.9526952693253,0.0037233341488108,0.0101098412637786,-2.17371457125336
NDUFV3,0.679480735757577,4.93839680451128,4.34169001578312,2.77327289496957e-05,0.0003767620000245,2.27783611219378
PITX1,0.679380568787878,4.60191042105263,4.11571426676707,6.71976238512506e-05,0.0005900763942188,1.46213826862421
GLDC,0.679311142727272,6.01121501503759,2.27372950706895,0.0245788347328069,0.0474013675569264,-3.81109378544369
PPP1R12A,0.679166794242424,6.60690569924812,3.36118058848009,0.0010125616633321,0.0036515889352176,-1.01002509575015
CEP131,0.678629408181817,5.56198614285714,5.19016420085634,7.63853108712414e-07,7.43945829657496e-05,5.61568523032049
ATIC,0.67859328151515,8.50889663909774,3.88025186619043,0.0001632309494783,0.0010013085408899,0.647971099955716
GGH,0.678267226363637,8.55018827819549,2.2104165181861,0.028779799678954,0.0540873762724561,-3.94396456997495
PPP1R3D,0.678156314545456,4.7655684887218,4.69128980082104,6.63384718176888e-06,0.000190775081062,3.60262101267832
HECTD1,0.678155029090908,5.21709390977444,3.22489641352653,0.0015847192558312,0.0051450771034472,-1.41255096487053
